id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum
1203,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1204,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1207,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1209,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1212,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1214,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1215,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,2.50000000907e-16,0.25,0.25,2.50000000907e-16,0.25
1224,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1227,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1230,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267
1233,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267
1234,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1237,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1241,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1246,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1247,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1248,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1252,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16
1259,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16
1260,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1261,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1264,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16
1266,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1272,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1274,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16
1279,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1280,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16
1285,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1288,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1290,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1293,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1295,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1297,0.20000000298,2.00000003372e-16,2.00000003372e-16,0.20000000298,2.00000003372e-16,0.20000000298,0.20000000298,2.00000003372e-16,2.00000003372e-16,0.20000000298
1298,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1303,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1304,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1306,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1307,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1313,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1314,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1315,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16
1316,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1318,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5
1321,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16
1331,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1332,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1333,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1334,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1336,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1338,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1343,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16
1351,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16
1354,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1357,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1361,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1362,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1363,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1364,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1368,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1369,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1371,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1376,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1382,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1383,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16
1385,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1387,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1389,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1397,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16
1400,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1401,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1404,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1406,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1407,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1409,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1412,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1415,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1416,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1418,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1421,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1422,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1426,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1427,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1428,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1429,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1430,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1433,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1434,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16
1437,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1439,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1445,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1447,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1451,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1453,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1455,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1456,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16
1458,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1462,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1464,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1465,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1466,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1470,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1478,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1481,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1484,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1485,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1486,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1487,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16
1489,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1490,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1493,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16
1495,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1497,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5
1498,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1503,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1510,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1513,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1517,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1522,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1526,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16
1528,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1533,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1534,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1535,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1537,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,0.25,2.50000000907e-16,2.50000000907e-16
1540,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16
1542,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1546,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1553,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1558,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,0.333333343267,3.33333325719e-16
1560,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1564,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1565,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1567,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16,0.25
1573,0.25,2.50000000907e-16,2.50000000907e-16,0.25,2.50000000907e-16,0.25,0.25,2.50000000907e-16,2.50000000907e-16,2.50000000907e-16
1576,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1577,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1579,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.0,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15,1.00000000363e-15
1580,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,0.5,5.00000001814e-16,5.00000001814e-16,5.00000001814e-16
1583,0.333333343267,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,3.33333325719e-16,0.333333343267,3.33333325719e-16
